Date,Close/Last,Volume,Open,High,Low
09/28/2022,$24.66,2848473,$24.56,$24.94,$24.01
09/27/2022,$24.56,2472820,$24.83,$25.57,$24.495
09/26/2022,$24.10,3473778,$24.65,$25.75,$24.06
09/23/2022,$24.69,2849090,$24.372,$25.13,$24.10
09/22/2022,$25.18,2828542,$26.49,$26.59,$24.95
09/21/2022,$26.48,2745408,$26.73,$27.48,$26.1401
09/20/2022,$26.47,3504461,$27.48,$27.93,$26.11
09/19/2022,$27.59,3633624,$26.30,$27.60,$26.252
09/16/2022,$26.65,6234145,$25.78,$27.05,$25.69
09/15/2022,$26.51,2656031,$27.03,$27.66,$26.315
09/14/2022,$27.60,2633642,$26.81,$27.62,$26.27
09/13/2022,$26.90,3717487,$26.40,$27.88,$26.24
09/12/2022,$27.59,3479854,$28.408,$28.42,$27.12
09/09/2022,$28.13,3100141,$27.814,$28.16,$27.17
09/08/2022,$27.79,5646445,$27.12,$28.17,$26.84
09/07/2022,$27.37,8840190,$24.07,$27.43,$24.04
09/06/2022,$23.96,3839035,$22.95,$24.08,$22.40
09/02/2022,$22.84,2590643,$23.32,$23.40,$22.44
09/01/2022,$23.10,3283107,$23.37,$23.855,$22.58
08/31/2022,$24.00,3282490,$24.13,$24.55,$23.321
08/30/2022,$24.13,3088896,$24.96,$25.51,$23.72
08/29/2022,$24.69,1866002,$24.515,$25.70,$24.47
08/26/2022,$25.06,2298429,$25.86,$26.60,$24.94
08/25/2022,$25.67,1960998,$25.68,$26.12,$25.39
08/24/2022,$25.44,2295552,$24.68,$25.80,$24.55
08/23/2022,$24.57,2314015,$24.83,$25.0812,$24.32
08/22/2022,$24.61,2749589,$23.81,$24.71,$23.55
08/19/2022,$24.94,2256538,$25.12,$25.38,$24.61
08/18/2022,$25.81,2548364,$25.68,$26.67,$25.66
08/17/2022,$25.39,2597664,$24.72,$25.5571,$24.68
08/16/2022,$25.87,2281709,$26.22,$26.38,$25.66
08/15/2022,$26.50,2724973,$26.64,$26.94,$25.98
08/12/2022,$26.62,3116767,$25.77,$26.66,$25.28
08/11/2022,$25.69,3197137,$27.05,$27.15,$25.66
08/10/2022,$26.53,4483094,$25.20,$26.565,$24.5001
08/09/2022,$24.65,3438998,$23.40,$24.8566,$23.19
08/08/2022,$24.04,4330433,$25.01,$25.18,$23.39
08/05/2022,$24.08,4978244,$23.32,$24.64,$23.13
08/04/2022,$22.76,3724688,$22.27,$22.88,$21.655
08/03/2022,$22.24,3908039,$21.99,$22.36,$20.86
08/02/2022,$21.70,7830834,$21.01,$22.91,$20.82
08/01/2022,$19.83,3429801,$20.55,$20.55,$19.47
07/29/2022,$20.37,4782992,$19.80,$20.76,$19.68
07/28/2022,$19.83,8397332,$19.13,$19.87,$18.55
07/27/2022,$16.78,2348362,$16.52,$16.92,$16.01
07/26/2022,$15.88,1720272,$16.41,$16.54,$15.70
07/25/2022,$16.60,1366524,$16.48,$16.66,$15.87
07/22/2022,$16.44,1688026,$17.15,$17.51,$16.365
07/21/2022,$17.01,1728883,$17.34,$17.36,$16.81
07/20/2022,$17.36,2641099,$16.76,$17.6699,$16.66
07/19/2022,$16.64,2107699,$16.49,$16.74,$15.98
07/18/2022,$16.42,1963790,$16.331,$17.08,$16.25
07/15/2022,$16.00,3875771,$15.99,$16.04,$14.61
07/14/2022,$16.56,1901420,$16.22,$16.67,$15.7299
07/13/2022,$16.34,1802502,$15.93,$16.39,$15.62
07/12/2022,$16.21,2125238,$16.36,$16.68,$15.73
07/11/2022,$16.39,2327619,$17.76,$17.92,$16.33
07/08/2022,$17.98,3545597,$16.57,$18.30,$16.41
07/07/2022,$16.79,2975007,$15.94,$17.145,$15.94
07/06/2022,$15.69,2200499,$15.92,$16.31,$15.43
07/05/2022,$15.89,2538759,$15.30,$15.90,$14.66
07/01/2022,$15.65,2069312,$15.89,$16.22,$15.495
06/30/2022,$15.81,2642054,$15.14,$16.045,$14.935
06/29/2022,$15.14,4130127,$16.25,$16.265,$15.05
06/28/2022,$16.97,2253902,$18.22,$18.22,$16.81
06/27/2022,$18.13,2551865,$17.59,$18.30,$17.37
06/24/2022,$17.36,2868188,$17.79,$17.95,$16.87
06/23/2022,$17.49,2169331,$16.65,$17.50,$16.4501
06/22/2022,$16.65,2626752,$16.85,$17.36,$16.495
06/21/2022,$17.29,3630173,$17.365,$18.085,$17.16
06/17/2022,$17.93,4844283,$16.27,$18.125,$16.27
06/16/2022,$16.07,2975038,$16.79,$17.29,$15.80
06/15/2022,$17.39,2562166,$16.72,$17.655,$16.4499
06/14/2022,$16.48,2412255,$16.86,$17.10,$16.21
06/13/2022,$16.71,3312180,$17.28,$17.54,$16.45
06/10/2022,$18.04,2527989,$18.17,$18.83,$17.91
06/09/2022,$18.86,2331889,$18.63,$19.70,$18.63
06/08/2022,$19.04,1990466,$19.45,$19.98,$18.875
06/07/2022,$19.36,2449251,$18.474,$19.42,$18.474
06/06/2022,$18.88,4441171,$19.72,$19.99,$18.835
06/03/2022,$18.38,2005218,$18.39,$19.1112,$18.25
06/02/2022,$18.70,2451864,$17.61,$18.93,$17.58
06/01/2022,$17.62,2335818,$17.63,$17.97,$17.325
05/31/2022,$17.67,2336067,$18.04,$18.52,$17.51
05/27/2022,$18.19,2705589,$17.25,$18.205,$17.25
05/26/2022,$17.03,1755457,$16.41,$17.29,$16.235
05/25/2022,$16.46,2321210,$16.03,$16.625,$15.64
05/24/2022,$15.95,2330453,$16.24,$16.27,$15.67
05/23/2022,$16.58,1868230,$16.66,$16.68,$15.74
05/20/2022,$16.60,2365229,$16.95,$17.06,$15.8715
05/19/2022,$16.68,3153446,$15.60,$17.00,$15.60
05/18/2022,$15.71,2764589,$15.60,$16.64,$15.55
05/17/2022,$15.90,2313713,$15.69,$16.06,$15.25
05/16/2022,$15.20,3035053,$15.16,$15.92,$14.95
05/13/2022,$15.21,3968566,$14.33,$15.32,$14.14
05/12/2022,$13.92,4948121,$13.24,$14.31,$12.78
05/11/2022,$13.725,4200657,$15.71,$15.80,$13.7001
05/10/2022,$15.89,4300209,$15.82,$16.215,$15.00
05/09/2022,$15.32,3545298,$16.26,$16.44,$15.115
05/06/2022,$16.90,4061892,$18.33,$18.355,$16.36
05/05/2022,$18.08,3646905,$19.13,$19.14,$17.70
05/04/2022,$19.06,3574754,$17.81,$19.185,$17.60
05/03/2022,$17.69,3327043,$16.79,$17.76,$16.72
05/02/2022,$16.90,3159831,$16.63,$17.015,$16.315
04/29/2022,$16.51,3122677,$17.24,$17.68,$16.41
04/28/2022,$17.18,3096111,$17.35,$17.94,$16.395
04/27/2022,$17.15,3724322,$17.61,$18.08,$17.115
04/26/2022,$17.37,4119212,$17.57,$17.69,$16.91
04/25/2022,$17.66,4827463,$17.11,$17.81,$16.92
04/22/2022,$17.91,4295568,$18.445,$19.07,$17.88
04/21/2022,$18.47,4532465,$20.82,$21.12,$18.35
04/20/2022,$20.46,2843224,$21.50,$21.85,$20.445
04/19/2022,$21.16,1810218,$20.51,$21.2501,$20.21
04/18/2022,$20.55,1614296,$20.28,$20.74,$20.04
04/14/2022,$20.40,2333621,$21.26,$21.50,$20.38
04/13/2022,$21.36,2041063,$21.29,$21.615,$20.96
04/12/2022,$21.39,1843379,$21.94,$22.39,$21.365
04/11/2022,$21.68,2945107,$21.15,$21.7899,$20.78
04/08/2022,$21.25,2362131,$22.07,$22.40,$21.22
04/07/2022,$22.16,2993326,$22.58,$23.28,$21.7214
04/06/2022,$22.47,3397180,$22.905,$23.66,$22.41
04/05/2022,$23.48,5418835,$24.12,$25.24,$22.92
04/04/2022,$24.04,5777634,$22.21,$24.19,$22.21
04/01/2022,$21.41,2876797,$21.36,$22.13,$21.021
03/31/2022,$21.48,5289056,$20.97,$21.7299,$20.76
03/30/2022,$20.91,2779017,$22.00,$22.00,$20.69
03/29/2022,$22.02,2869761,$21.40,$22.13,$21.07
03/28/2022,$21.49,2641751,$20.88,$21.79,$20.52
03/25/2022,$21.01,2041540,$21.34,$21.44,$20.38
03/24/2022,$21.46,2190103,$21.00,$21.475,$20.76
03/23/2022,$20.95,2198946,$20.595,$21.67,$20.495
03/22/2022,$21.04,3100068,$20.34,$21.78,$20.31
03/21/2022,$20.43,1952507,$20.40,$20.94,$19.89
03/18/2022,$20.53,4863906,$20.41,$20.975,$20.16
03/17/2022,$20.54,3321304,$20.01,$20.64,$19.77
03/16/2022,$20.20,4177675,$19.30,$20.20,$19.05
03/15/2022,$19.15,4476270,$18.49,$19.80,$17.52
03/14/2022,$18.675,5110726,$20.44,$20.44,$18.35
03/11/2022,$20.50,4082771,$21.08,$21.95,$20.23
03/10/2022,$20.89,3777594,$20.75,$20.98,$19.74
03/09/2022,$20.87,6060945,$20.43,$21.105,$19.25
03/08/2022,$20.66,16496960,$17.91,$21.39,$17.90
03/07/2022,$17.40,4145016,$17.30,$18.15,$17.0801
03/04/2022,$16.82,3975131,$17.03,$17.83,$16.565
03/03/2022,$17.06,2221654,$17.80,$17.84,$16.96
03/02/2022,$17.72,3680898,$17.92,$17.98,$16.82
03/01/2022,$18.00,4696994,$18.00,$18.29,$17.56
02/28/2022,$17.93,4682266,$17.36,$18.199,$17.18
02/25/2022,$16.81,4019108,$16.80,$17.08,$16.22
02/24/2022,$16.89,4931419,$14.08,$16.935,$14.00
02/23/2022,$14.84,3259284,$15.20,$15.36,$14.72
02/22/2022,$14.99,2847784,$15.22,$15.71,$14.895
02/18/2022,$15.69,3379527,$16.155,$16.42,$15.36
02/17/2022,$16.33,4422287,$16.146,$17.37,$15.78
02/16/2022,$16.83,3319713,$16.96,$17.19,$16.54
02/15/2022,$17.09,3435315,$16.51,$17.18,$16.45
02/14/2022,$15.83,3047833,$15.99,$16.475,$15.645
02/11/2022,$16.15,3032044,$16.77,$17.23,$15.97
02/10/2022,$16.77,3316106,$16.81,$17.69,$16.62
02/09/2022,$17.16,4592236,$17.10,$17.29,$16.33
02/08/2022,$16.10,2511689,$15.70,$16.11,$15.545
02/07/2022,$15.62,2249341,$15.86,$16.27,$15.38
02/04/2022,$15.86,2719252,$15.21,$16.01,$15.10
02/03/2022,$15.09,3975006,$15.28,$15.81,$14.79
02/02/2022,$15.76,2414313,$16.74,$16.75,$15.605
02/01/2022,$16.55,2545634,$16.78,$17.00,$16.23
01/31/2022,$16.78,4785733,$15.47,$16.785,$15.45
01/28/2022,$15.33,3380698,$15.14,$15.48,$14.57
01/27/2022,$15.12,3002981,$16.35,$16.40,$15.09
01/26/2022,$15.99,4116915,$16.85,$17.35,$15.84
01/25/2022,$16.28,3434871,$16.23,$16.78,$15.96
01/24/2022,$16.71,7114660,$14.70,$16.78,$14.32
01/21/2022,$15.795,11419250,$18.11,$18.425,$15.70
01/20/2022,$19.02,2772770,$19.33,$20.18,$19.005
01/19/2022,$18.92,2550841,$19.39,$19.73,$18.89
01/18/2022,$19.34,2628818,$19.55,$20.13,$19.31
01/14/2022,$20.16,2227681,$19.865,$20.56,$19.74
01/13/2022,$20.11,2953545,$21.04,$21.49,$20.04
01/12/2022,$20.38,2881271,$20.58,$21.247,$20.365
01/11/2022,$20.31,2765157,$19.62,$20.4699,$19.38
01/10/2022,$19.62,2294385,$19.08,$19.64,$18.63
01/07/2022,$19.38,2508665,$19.21,$20.0283,$19.0314
01/06/2022,$19.15,4645845,$19.80,$19.8557,$18.55
01/05/2022,$19.78,4305831,$21.38,$21.47,$19.685
01/04/2022,$21.53,3730890,$22.348,$22.35,$20.64
01/03/2022,$21.55,3110162,$21.185,$21.71,$20.41
12/31/2021,$20.87,1665881,$20.98,$21.52,$20.80
12/30/2021,$21.01,3009284,$20.25,$21.44,$20.03
12/29/2021,$20.22,2301921,$20.35,$20.48,$19.77
12/28/2021,$20.48,2439730,$21.09,$21.29,$20.255
12/27/2021,$20.91,2049199,$20.56,$20.96,$20.45
12/23/2021,$20.73,2326698,$20.58,$20.94,$20.13
12/22/2021,$20.56,1820135,$20.62,$20.87,$20.33
12/21/2021,$20.75,2871156,$20.24,$20.78,$20.02
12/20/2021,$19.86,4940116,$20.12,$20.30,$19.34
12/17/2021,$21.44,5025206,$20.29,$21.54,$20.08
12/16/2021,$20.76,4585481,$22.14,$22.41,$20.45
12/15/2021,$21.85,4058112,$21.11,$21.86,$20.19
12/14/2021,$21.19,6662352,$22.69,$22.73,$20.915
12/13/2021,$23.75,4199350,$23.21,$24.45,$22.89
12/10/2021,$23.39,2872150,$23.65,$23.95,$23.15
12/09/2021,$23.22,3549854,$23.93,$24.519,$22.97
12/08/2021,$24.94,2142912,$25.1954,$25.4699,$24.63
12/07/2021,$24.83,2612388,$25.16,$25.86,$24.45
12/06/2021,$24.40,3093115,$24.36,$24.74,$23.30
12/03/2021,$24.44,3934395,$27.07,$27.33,$24.18
12/02/2021,$26.89,2358893,$27.00,$27.64,$26.3101
12/01/2021,$27.12,2280752,$29.34,$29.58,$27.11
11/30/2021,$28.65,1907219,$29.39,$29.91,$27.9333
11/29/2021,$29.76,2115019,$28.66,$29.92,$28.45
11/26/2021,$28.47,1728412,$29.41,$30.20,$28.17
11/24/2021,$30.02,1664120,$29.20,$30.24,$28.65
11/23/2021,$29.65,1696246,$29.82,$30.49,$28.83
11/22/2021,$30.07,2734544,$31.19,$32.20,$29.77
11/19/2021,$30.59,1999038,$29.44,$30.98,$29.30
11/18/2021,$29.45,3116751,$31.00,$31.18,$29.14
11/17/2021,$30.92,1185838,$31.16,$31.81,$30.74
11/16/2021,$31.32,2348948,$31.45,$31.61,$30.23
11/15/2021,$31.53,2120180,$32.032,$32.31,$30.87
11/12/2021,$32.09,2040182,$32.375,$33.44,$32.01
11/11/2021,$32.09,2455198,$31.59,$32.49,$30.73
11/10/2021,$31.29,2095142,$30.884,$32.00,$30.72
11/09/2021,$31.87,2580810,$32.14,$32.47,$30.6001
11/08/2021,$32.27,2513730,$32.89,$33.06,$32.16
11/05/2021,$32.59,2951620,$32.50,$33.68,$31.75
11/04/2021,$32.71,6175581,$30.19,$32.7892,$29.38
11/03/2021,$32.95,3249817,$31.911,$33.38,$31.52
11/02/2021,$32.57,3348267,$33.415,$33.69,$31.73
11/01/2021,$33.85,3345434,$34.30,$34.61,$33.29
10/29/2021,$33.66,4250042,$32.50,$34.24,$32.36
10/28/2021,$32.48,3623853,$31.31,$32.75,$31.23
10/27/2021,$31.09,6699253,$31.45,$33.10,$31.07
10/26/2021,$29.62,2988387,$30.95,$31.14,$29.08
10/25/2021,$30.66,2738367,$29.91,$30.67,$29.69
10/22/2021,$29.41,2183307,$29.51,$29.80,$28.94
10/21/2021,$29.76,3576082,$28.71,$30.19,$28.53
10/20/2021,$28.80,3458364,$29.30,$29.63,$28.49
10/19/2021,$29.57,7356562,$27.73,$30.60,$27.3757
10/18/2021,$27.44,2676407,$27.35,$28.30,$27.03
10/15/2021,$27.54,2631037,$27.81,$28.22,$27.42
10/14/2021,$27.49,4046012,$28.50,$28.83,$27.3213
10/13/2021,$28.21,3988981,$27.62,$28.315,$27.30
10/12/2021,$27.45,6842173,$26.08,$28.31,$26.00
10/11/2021,$26.14,7458543,$24.15,$27.10,$24.14
10/08/2021,$23.96,2179982,$24.90,$25.05,$23.86
10/07/2021,$24.72,5274498,$23.905,$24.95,$23.79
10/06/2021,$23.84,5848114,$22.12,$24.10,$21.70
10/05/2021,$22.68,4354247,$23.57,$23.80,$22.5399
10/04/2021,$23.09,22214620,$24.56,$24.77,$22.98
10/01/2021,$24.87,12936910,$24.965,$25.47,$24.27
09/30/2021,$22.68,2338025,$22.25,$23.00,$22.20
09/29/2021,$22.16,2179191,$22.92,$23.1681,$22.0801
09/28/2021,$22.78,2494611,$23.00,$23.40,$22.42
09/27/2021,$23.48,3382421,$22.10,$23.659,$21.72
09/24/2021,$22.19,2046866,$22.39,$22.56,$21.835
09/23/2021,$22.53,2607919,$22.51,$22.7599,$21.86
09/22/2021,$22.25,2738460,$21.527,$22.42,$21.38
09/21/2021,$21.09,2601179,$21.20,$21.32,$20.44
09/20/2021,$20.93,3663325,$21.62,$21.78,$20.595
09/17/2021,$22.48,4132745,$21.76,$22.52,$21.389
09/16/2021,$21.76,2897988,$21.52,$22.55,$21.26
09/15/2021,$21.69,2151118,$21.55,$21.92,$21.15
09/14/2021,$21.61,2054479,$22.33,$22.44,$21.42
09/13/2021,$22.21,3226116,$21.44,$22.52,$20.86
09/10/2021,$21.26,2293600,$21.85,$22.54,$21.24
09/09/2021,$21.67,2040974,$21.145,$21.989,$20.95
09/08/2021,$21.31,3872237,$22.52,$23.42,$21.25
09/07/2021,$21.96,2141857,$22.00,$22.31,$21.54
09/03/2021,$21.83,1987290,$22.11,$22.26,$21.65
09/02/2021,$22.25,2514109,$22.33,$22.83,$22.0701
09/01/2021,$22.22,2535931,$21.865,$22.55,$21.70
08/31/2021,$21.55,1759696,$21.558,$21.87,$21.21
08/30/2021,$21.53,2221230,$21.87,$21.93,$21.35
08/27/2021,$21.62,2186128,$21.30,$21.93,$21.15
08/26/2021,$21.24,2112069,$21.42,$21.97,$21.2111
08/25/2021,$21.50,1969123,$21.87,$21.94,$21.17
08/24/2021,$21.82,2836902,$22.00,$22.46,$21.65
08/23/2021,$21.76,2649886,$21.267,$21.88,$21.06
08/20/2021,$20.94,2802848,$20.50,$21.18,$20.42
08/19/2021,$20.55,2689689,$20.70,$21.32,$20.50
08/18/2021,$21.03,2103684,$21.41,$21.6143,$20.80
08/17/2021,$21.23,3527363,$21.42,$21.71,$20.72
08/16/2021,$21.98,2787275,$22.35,$22.5934,$21.80
08/13/2021,$22.70,2800521,$23.60,$23.61,$22.67
08/12/2021,$23.87,1645646,$23.51,$24.08,$23.25
08/11/2021,$23.69,2784927,$24.38,$24.57,$22.92
08/10/2021,$24.31,2303309,$24.23,$24.83,$24.125
08/09/2021,$23.93,2595877,$23.40,$24.36,$23.07
08/06/2021,$23.29,2836824,$23.80,$24.51,$23.21
08/05/2021,$23.50,2615048,$23.09,$24.03,$23.05
08/04/2021,$23.02,7345793,$23.65,$24.47,$22.325
08/03/2021,$25.31,5430775,$24.80,$25.31,$24.31
08/02/2021,$24.18,1958780,$25.06,$25.20,$24.14
07/30/2021,$24.77,1813884,$24.04,$25.48,$23.75
07/29/2021,$24.63,2278742,$24.41,$25.21,$24.20
07/28/2021,$24.23,3436303,$23.47,$24.63,$23.08
07/27/2021,$23.11,3738141,$23.61,$23.67,$22.05
07/26/2021,$23.70,2781486,$23.70,$24.705,$23.16
07/23/2021,$23.75,3220190,$24.53,$24.546,$23.13
07/22/2021,$24.55,2104712,$25.60,$25.60,$24.1397
07/21/2021,$25.43,2343711,$24.50,$25.44,$24.31
07/20/2021,$24.14,2376925,$23.63,$24.26,$23.03
07/19/2021,$23.34,3645806,$21.67,$23.55,$21.50
07/16/2021,$22.65,3606048,$23.60,$24.018,$22.56
07/15/2021,$23.50,5972364,$24.00,$24.75,$23.08
07/14/2021,$23.94,7734474,$28.04,$28.15,$23.7801
07/13/2021,$28.05,2348519,$28.92,$28.95,$27.83
07/12/2021,$29.04,3983637,$28.18,$29.36,$27.61
07/09/2021,$27.92,1948853,$27.81,$27.97,$27.05
07/08/2021,$27.58,3254102,$26.95,$28.08,$26.34
07/07/2021,$28.19,5797608,$30.575,$31.51,$27.68
07/06/2021,$29.59,3130601,$28.86,$29.79,$28.21
07/02/2021,$28.81,2588358,$28.97,$29.74,$28.68
07/01/2021,$28.90,2969897,$29.29,$29.439,$28.08
06/30/2021,$29.22,2767881,$29.74,$29.75,$28.50
06/29/2021,$29.89,4036115,$30.75,$31.26,$29.53
06/28/2021,$30.68,6353119,$27.90,$30.694,$27.90
06/25/2021,$27.44,3751039,$27.77,$28.64,$27.33
06/24/2021,$27.78,5954893,$27.954,$28.77,$27.30
06/23/2021,$27.05,3595061,$25.75,$27.33,$25.55
06/22/2021,$25.51,2221610,$25.19,$25.90,$25.0384
06/21/2021,$25.41,3614819,$25.17,$26.34,$24.71
06/18/2021,$25.37,5065779,$25.9416,$26.9014,$25.10
06/17/2021,$26.72,6645875,$24.42,$26.96,$24.32
06/16/2021,$24.62,3399046,$23.975,$24.93,$23.78
06/15/2021,$24.02,5394827,$25.69,$26.00,$23.84
06/14/2021,$26.04,5028903,$26.60,$27.38,$25.84
06/11/2021,$25.90,5930712,$26.44,$27.17,$25.08
06/10/2021,$26.44,9105127,$24.493,$26.85,$24.46
06/09/2021,$24.43,5043227,$25.36,$26.37,$24.38
06/08/2021,$25.00,9529149,$23.53,$25.91,$23.23
06/07/2021,$23.20,2003104,$22.79,$23.22,$22.23
06/04/2021,$22.84,2824633,$22.85,$23.895,$22.58
06/03/2021,$22.55,4322839,$23.91,$24.23,$22.51
06/02/2021,$24.26,3757018,$23.21,$24.35,$22.91
06/01/2021,$23.19,2555255,$23.96,$24.15,$22.76
05/28/2021,$23.39,2250611,$23.981,$24.49,$23.32
05/27/2021,$23.76,2287804,$23.59,$23.90,$23.31
05/26/2021,$23.54,2410609,$22.83,$23.72,$22.6928
05/25/2021,$22.67,3030086,$23.57,$23.74,$22.46
05/24/2021,$23.44,1848520,$23.9052,$23.9052,$23.01
05/21/2021,$23.54,2459568,$24.10,$24.205,$23.37
05/20/2021,$23.82,3318695,$23.41,$24.33,$23.30
05/19/2021,$23.06,3815746,$21.55,$23.37,$21.30
05/18/2021,$22.195,3147165,$22.06,$22.91,$21.55
05/17/2021,$21.95,2730916,$22.30,$22.40,$21.17
05/14/2021,$22.24,2711652,$21.31,$22.33,$21.20
05/13/2021,$20.91,2801065,$21.607,$21.92,$20.21
05/12/2021,$21.25,2513791,$21.61,$22.50,$21.17
05/11/2021,$22.26,4974680,$20.00,$22.55,$19.75
05/10/2021,$21.44,4136709,$23.15,$23.17,$21.36
05/07/2021,$23.37,3153711,$23.06,$23.955,$22.61
05/06/2021,$22.56,4748596,$23.076,$23.62,$21.77
05/05/2021,$23.28,11712270,$21.064,$24.59,$20.65
05/04/2021,$23.00,7412567,$24.385,$24.45,$22.61
05/03/2021,$24.86,5091656,$25.86,$26.21,$24.61
04/30/2021,$25.69,3665981,$26.79,$26.87,$25.575
04/29/2021,$27.14,3103875,$28.21,$28.68,$26.86
04/28/2021,$27.91,3309956,$28.22,$28.70,$27.4437
04/27/2021,$29.00,2030439,$29.54,$29.755,$28.76
04/26/2021,$29.49,2728736,$29.11,$29.695,$28.23
04/23/2021,$29.01,3461071,$28.07,$29.42,$27.51
04/22/2021,$27.66,4502055,$27.92,$28.98,$27.40
04/21/2021,$27.38,2589691,$25.60,$27.41,$25.02
04/20/2021,$25.93,3248555,$26.50,$26.898,$25.17
04/19/2021,$26.54,3803556,$27.45,$28.22,$26.07
04/16/2021,$27.37,6393411,$26.55,$27.92,$26.39
04/15/2021,$26.44,5020492,$29.00,$29.18,$25.58
04/14/2021,$28.41,3816964,$28.75,$30.12,$28.345
04/13/2021,$28.55,2926143,$28.15,$28.74,$27.55
04/12/2021,$28.20,3785903,$29.54,$29.54,$27.59
04/09/2021,$29.71,2591839,$29.12,$30.05,$28.50
04/08/2021,$29.38,3702315,$30.25,$30.28,$29.27
04/07/2021,$29.54,5271360,$32.35,$32.53,$29.49
04/06/2021,$32.53,2945469,$32.39,$34.46,$32.35
04/05/2021,$32.50,3710612,$34.16,$34.32,$32.17
04/01/2021,$33.24,3660444,$34.722,$35.00,$32.88
03/31/2021,$33.45,5101994,$33.02,$34.14,$32.14
03/30/2021,$31.52,3839175,$29.30,$31.9848,$29.28
03/29/2021,$29.24,5037632,$32.32,$32.78,$29.0601
03/26/2021,$32.87,3524178,$31.55,$33.4053,$31.05
03/25/2021,$31.555,4076691,$29.64,$32.1399,$29.20
03/24/2021,$30.69,3247288,$32.88,$33.005,$30.45
03/23/2021,$32.15,3767014,$33.46,$34.37,$31.6605
03/22/2021,$34.44,3946639,$33.00,$35.09,$32.70
03/19/2021,$31.86,6992865,$30.92,$32.58,$30.30
03/18/2021,$30.67,3735423,$32.47,$32.67,$30.47
03/17/2021,$33.29,5475977,$32.99,$33.82,$31.88
03/16/2021,$34.00,4631662,$35.59,$36.25,$33.12
03/15/2021,$36.95,2848538,$36.43,$37.88,$35.80
03/12/2021,$36.30,3226599,$34.55,$36.73,$33.80
03/11/2021,$35.92,4408093,$34.00,$36.08,$33.50
03/10/2021,$32.30,3742866,$33.56,$34.98,$31.68
03/09/2021,$32.25,5898062,$30.70,$33.24,$30.4373
03/08/2021,$29.09,3835038,$30.0757,$31.70,$28.6406
03/05/2021,$30.68,6446824,$32.00,$32.00,$27.385
03/04/2021,$31.27,6495948,$31.776,$33.25,$29.58
03/03/2021,$32.95,5009218,$35.03,$36.18,$32.425
03/02/2021,$35.15,5169096,$38.00,$38.49,$34.60
03/01/2021,$38.19,4653267,$36.12,$38.41,$35.41
02/26/2021,$34.77,5475333,$35.22,$36.1198,$33.0525
02/25/2021,$34.59,4933011,$37.70,$38.6999,$34.13
02/24/2021,$37.75,5320285,$35.798,$37.96,$33.73
02/23/2021,$35.39,13515810,$30.92,$35.84,$28.31
02/22/2021,$33.53,8510035,$35.81,$37.10,$32.92
02/19/2021,$37.76,7023061,$38.33,$39.49,$37.25
02/18/2021,$36.33,11473860,$39.63,$41.32,$36.00
02/17/2021,$43.61,6441713,$45.55,$45.56,$42.60
02/16/2021,$46.54,4527436,$49.79,$50.32,$46.2868
02/12/2021,$49.81,3570692,$49.13,$50.46,$47.55
02/11/2021,$49.96,4981893,$49.63,$51.7243,$47.51
02/10/2021,$49.14,7380337,$49.50,$51.41,$46.4201
02/09/2021,$49.12,7878478,$45.04,$49.66,$45.04
02/08/2021,$45.35,6871813,$44.48,$46.39,$44.05
02/05/2021,$43.53,11316590,$40.378,$45.70,$38.21
02/04/2021,$40.13,9927892,$43.33,$44.00,$40.01
02/03/2021,$44.79,9121746,$43.20,$45.14,$41.53
02/02/2021,$43.76,10338740,$47.54,$49.00,$43.28
02/01/2021,$48.69,15173080,$54.20,$54.60,$45.30
01/29/2021,$54.01,12013480,$53.46,$57.5199,$50.55
01/28/2021,$52.89,16257970,$50.88,$53.26,$45.25
01/27/2021,$52.34,15701450,$50.52,$53.95,$47.60
01/26/2021,$53.92,15386980,$47.91,$54.28,$46.19
01/25/2021,$47.33,21466800,$48.40,$54.99,$42.9621
01/22/2021,$47.21,16190560,$42.11,$47.22,$41.01
01/21/2021,$43.78,18899340,$38.00,$44.55,$37.15
01/20/2021,$37.37,8992443,$37.397,$38.05,$35.90
01/19/2021,$36.85,13721770,$34.18,$37.77,$32.8501
01/15/2021,$31.96,11724820,$34.38,$34.55,$31.55
01/14/2021,$35.08,10470940,$31.68,$36.06,$31.59
01/13/2021,$31.59,7675229,$30.495,$32.07,$29.27
01/12/2021,$30.24,7646128,$30.17,$30.93,$28.83
01/11/2021,$29.65,6683701,$28.32,$30.78,$28.12
01/08/2021,$29.30,10154090,$32.03,$32.08,$28.75
01/07/2021,$31.30,12238670,$32.25,$32.86,$30.46
01/06/2021,$29.73,22615040,$27.17,$31.65,$26.29
01/05/2021,$24.74,5279263,$25.05,$25.83,$24.26
01/04/2021,$25.31,5708462,$25.995,$26.77,$24.72
12/31/2020,$25.64,5148189,$26.149,$26.55,$25.06
12/30/2020,$25.89,7996853,$25.25,$26.92,$25.11
12/29/2020,$24.73,8841618,$26.70,$26.70,$24.01
12/28/2020,$26.31,11660040,$31.162,$31.63,$25.89
12/24/2020,$29.87,3483739,$29.82,$31.098,$29.23
12/23/2020,$30.04,7624633,$31.52,$31.89,$29.64
12/22/2020,$30.65,13612810,$28.05,$32.19,$27.78
12/21/2020,$27.51,8415662,$25.51,$27.88,$25.11
12/18/2020,$25.50,12517800,$24.708,$27.65,$24.68
12/17/2020,$24.62,5120217,$25.41,$25.61,$24.12
