Date,Close/Last,Volume,Open,High,Low
11/23/2020,$2.09,989,$2.1395,$2.1395,$2.08
11/20/2020,$2.075,1118,$2.09,$2.09,$2.0735
11/19/2020,$2.09,8313,$2.10,$2.10,$2.05
11/18/2020,$2.09,1055,$2.094,$2.10,$2.09
11/17/2020,$2.12,4241,$2.16,$2.16,$2.07
11/16/2020,$2.10,7795,$2.06,$2.19,$2.06
11/13/2020,$2.16,3632,$2.1596,$2.16,$2.1596
11/12/2020,$2.08,1333,$2.15,$2.15,$2.08
11/11/2020,$2.16,2986,$2.08,$2.16,$2.0733
11/10/2020,$2.105,2515,$2.1372,$2.1372,$2.105
11/09/2020,$2.06,515,$2.10,$2.10,$2.06
11/06/2020,$2.06,558,$2.06,$2.06,$2.06
11/05/2020,$2.06,1885,$2.15,$2.15,$2.06
11/04/2020,$2.10,1559,$2.105,$2.16,$2.0632
11/03/2020,$2.105,739,$2.15,$2.1699,$2.105
11/02/2020,$2.03,3784,$2.05,$2.16,$2.03
10/30/2020,$2.0747,N/A,$2.0747,$2.0747,$2.0747
10/29/2020,$2.0747,3878,$2.10,$2.11,$2.0747
10/28/2020,$2.0963,4888,$2.105,$2.14,$2.09
10/27/2020,$2.19,7735,$2.08,$2.19,$2.02
10/26/2020,$2.14,11593,$2.08,$2.19,$2.08
10/23/2020,$2.1633,2382,$2.17,$2.1909,$2.158
10/22/2020,$2.15,827,$2.21,$2.26,$2.15
10/21/2020,$2.24,11647,$2.34,$2.36,$2.1324
10/20/2020,$2.28,61154,$2.20,$2.5288,$2.16
10/19/2020,$2.1301,5544,$2.08,$2.2112,$2.08
10/16/2020,$2.201,14041,$2.03,$2.215,$2.03
10/15/2020,$2.07,8757,$2.08,$2.1686,$2.07
10/14/2020,$2.20,3265,$2.19,$2.20,$2.13
10/13/2020,$2.19,12959,$2.19,$2.29,$2.1215
10/12/2020,$2.31,164836,$2.1622,$2.4399,$2.06
10/09/2020,$2.17,5956,$2.1844,$2.19,$2.1586
10/08/2020,$2.19,21464,$2.15,$2.23,$2.15
10/07/2020,$2.20,6884,$2.1558,$2.2337,$2.1558
10/06/2020,$2.15,9275,$2.17,$2.21,$2.15
10/05/2020,$2.15,8515,$2.14,$2.18,$2.13
10/02/2020,$2.17,N/A,$2.17,$2.17,$2.17
10/01/2020,$2.17,9991,$2.14,$2.18,$2.01
09/30/2020,$2.14,1766,$2.19,$2.19,$2.14
09/29/2020,$2.14,7530,$2.14,$2.1765,$2.14
09/28/2020,$2.20,29837,$2.20,$2.2586,$2.07
09/25/2020,$2.215,1584,$2.22,$2.25,$2.2023
09/24/2020,$2.32,42943,$2.185,$2.35,$2.1809
09/23/2020,$2.17,757,$2.165,$2.17,$2.141
09/22/2020,$2.14,990,$2.12,$2.15,$2.11
09/21/2020,$2.16,9429,$2.0835,$2.19,$2.0835
09/18/2020,$2.07,7752,$2.17,$2.17,$2.07
09/17/2020,$2.15,2768,$2.06,$2.18,$2.06
09/16/2020,$2.07,9747,$2.01,$2.16,$2.01
09/15/2020,$2.05,21124,$2.07,$2.12,$1.95
09/14/2020,$2.15,7013,$2.0794,$2.15,$2.0794
09/11/2020,$2.08,35894,$2.00,$2.18,$1.99
09/10/2020,$1.97,7836,$1.96,$1.98,$1.92
09/09/2020,$1.95,4829,$1.9394,$1.9583,$1.92
09/08/2020,$1.98,16510,$1.89,$1.98,$1.79
09/04/2020,$1.9093,14592,$1.94,$1.96,$1.89
09/03/2020,$1.94,21480,$2.07,$2.07,$1.92
09/02/2020,$2.07,19436,$2.03,$2.11,$1.991
09/01/2020,$2.05,44385,$2.12,$2.14,$1.99
08/31/2020,$2.1685,31186,$2.25,$2.29,$2.1001
08/28/2020,$2.24,16527,$2.29,$2.29,$2.17
08/27/2020,$2.27,144577,$2.41,$2.47,$2.1701
08/26/2020,$2.14,30339,$2.32,$2.34,$2.1344
08/25/2020,$2.32,48072,$2.35,$2.55,$2.30
08/24/2020,$2.34,150056,$2.32,$2.81,$2.25
08/21/2020,$2.32,80802,$2.50,$2.50,$2.22
08/20/2020,$2.6599,106448,$2.17,$2.68,$2.17
08/19/2020,$2.17,23454,$2.34,$2.34,$2.1127
08/18/2020,$2.3499,109605,$2.07,$2.42,$2.04
08/17/2020,$2.10,8038,$2.04,$2.10,$2.04
08/14/2020,$2.04,33290,$2.08,$2.10,$2.04
08/13/2020,$2.09,62215,$2.00,$2.1099,$1.95
08/12/2020,$2.10,79228,$1.98,$2.10,$1.92
08/11/2020,$2.06,542727,$2.54,$2.6999,$1.96
08/10/2020,$2.40,55507,$2.36,$2.40,$2.21
08/07/2020,$2.3299,30021,$2.365,$2.40,$2.23
08/06/2020,$2.34,33493,$2.244,$2.38,$2.19
08/05/2020,$2.24,48703,$2.21,$2.37,$2.21
08/04/2020,$2.33,300825,$1.99,$2.45,$1.99
08/03/2020,$1.94,31468,$1.98,$1.99,$1.8601
07/31/2020,$1.90,25259,$1.88,$1.92,$1.80
07/30/2020,$1.90,19901,$1.92,$1.92,$1.86
07/29/2020,$1.87,29259,$1.99,$1.99,$1.86
07/28/2020,$2.01,105166,$2.04,$2.13,$1.85
07/27/2020,$2.03,306167,$1.98,$2.3299,$1.92
07/24/2020,$1.90,68882,$1.84,$1.91,$1.786
07/23/2020,$1.77,105864,$1.81,$1.86,$1.75
07/22/2020,$1.73,162542,$1.71,$1.88,$1.66
07/21/2020,$1.6315,31203,$1.65,$1.70,$1.58
07/20/2020,$1.58,79376,$1.64,$1.65,$1.49
07/17/2020,$1.58,25061,$1.60,$1.62,$1.55
07/16/2020,$1.615,11926,$1.575,$1.6492,$1.56
07/15/2020,$1.58,20851,$1.4529,$1.71,$1.4529
07/14/2020,$1.5801,28440,$1.61,$1.67,$1.57
07/13/2020,$1.53,30855,$1.68,$1.7435,$1.50
07/10/2020,$1.78,90281,$1.68,$1.80,$1.68
07/09/2020,$1.80,885174,$1.60,$1.96,$1.55
07/08/2020,$1.4535,9742,$1.43,$1.469,$1.43
07/07/2020,$1.43,2337,$1.438,$1.46,$1.43
07/06/2020,$1.48,9629,$1.50,$1.52,$1.44
07/02/2020,$1.48,34011,$1.4001,$1.55,$1.4001
07/01/2020,$1.48,121654,$1.34,$1.63,$1.34
06/30/2020,$1.36,26576,$1.35,$1.43,$1.32
06/29/2020,$1.42,6634,$1.35,$1.46,$1.35
06/26/2020,$1.40,12358,$1.53,$1.54,$1.40
06/25/2020,$1.4586,15967,$1.48,$1.54,$1.4103
06/24/2020,$1.48,34682,$1.55,$1.55,$1.42
06/23/2020,$1.55,55179,$1.77,$1.77,$1.48
06/22/2020,$1.76,99384,$1.61,$1.83,$1.61
06/19/2020,$1.61,64179,$1.66,$1.74,$1.60
06/18/2020,$1.65,51351,$1.55,$1.6699,$1.49
06/17/2020,$1.72,313288,$2.00,$2.09,$1.48
06/16/2020,$1.96,373778,$1.41,$1.96,$1.3401
06/15/2020,$1.3901,57641,$1.39,$1.50,$1.31
06/12/2020,$1.38,173543,$1.16,$1.68,$1.15
06/11/2020,$1.1599,25004,$1.27,$1.27,$1.13
06/10/2020,$1.2727,39288,$1.50,$1.50,$1.2201
06/09/2020,$1.41,147396,$1.28,$1.49,$1.263
06/08/2020,$1.28,17456,$1.34,$1.36,$1.25
06/05/2020,$1.25,19867,$1.21,$1.31,$1.21
06/04/2020,$1.195,9001,$1.23,$1.23,$1.195
06/03/2020,$1.255,20753,$1.28,$1.32,$1.22
06/02/2020,$1.27,58788,$1.1433,$1.3499,$1.12
06/01/2020,$1.13,16377,$1.13,$1.14,$1.10
05/29/2020,$1.13,3489,$1.09,$1.1694,$1.09
05/28/2020,$1.10,9560,$1.13,$1.14,$1.10
05/27/2020,$1.15,4385,$1.16,$1.17,$1.14
05/26/2020,$1.1451,3675,$1.13,$1.16,$1.13
05/22/2020,$1.14,13418,$1.13,$1.15,$1.07
05/21/2020,$1.12,3578,$1.16,$1.16,$1.12
05/20/2020,$1.14,17549,$1.10,$1.17,$1.10
05/19/2020,$1.11,17511,$1.12,$1.18,$1.08
05/18/2020,$1.1373,13563,$1.18,$1.18,$1.12
05/15/2020,$1.155,14853,$1.05,$1.19,$1.05
05/14/2020,$1.07,14678,$1.11,$1.1603,$1.07
05/13/2020,$1.11,13982,$1.17,$1.1725,$1.11
05/12/2020,$1.17,9811,$1.18,$1.21,$1.17
05/11/2020,$1.20,38689,$1.13,$1.21,$1.13
05/08/2020,$1.12,58715,$1.25,$1.34,$1.12
05/07/2020,$1.23,29561,$1.21,$1.24,$1.21
05/06/2020,$1.23,6982,$1.214,$1.23,$1.17
05/05/2020,$1.20,2227,$1.22,$1.2532,$1.20
05/04/2020,$1.2316,7578,$1.2049,$1.29,$1.1923
05/01/2020,$1.2001,15904,$1.29,$1.338,$1.15
04/30/2020,$1.32,37776,$1.43,$1.49,$1.2612
04/29/2020,$1.4208,33341,$1.43,$1.49,$1.30
04/28/2020,$1.42,45247,$1.34,$1.50,$1.2825
04/27/2020,$1.36,58206,$1.23,$1.45,$1.1938
04/24/2020,$1.24,131627,$1.21,$1.40,$1.17
04/23/2020,$1.19,94730,$1.15,$1.35,$1.15
04/22/2020,$1.15,489053,$1.45,$1.47,$1.05
04/21/2020,$1.16,58694,$1.05,$1.17,$0.94
04/20/2020,$1.0836,28527,$1.11,$1.11,$1.0697
04/17/2020,$1.12,51823,$1.17,$1.2021,$1.09
04/16/2020,$1.21,191995,$1.20,$1.37,$1.08
04/15/2020,$1.22,2189927,$0.92,$2.55,$0.92
04/14/2020,$0.943,9278,$0.9401,$0.9501,$0.9201
04/13/2020,$0.9454,23995,$0.84,$0.9726,$0.84
04/09/2020,$0.83,13599,$0.8192,$0.85,$0.8151
04/08/2020,$0.8297,3134,$0.85,$0.85,$0.826
04/07/2020,$0.8459,8784,$0.82,$0.85,$0.8017
04/06/2020,$0.845,920,$0.83,$0.845,$0.83
04/03/2020,$0.82,1095,$0.8602,$0.8699,$0.82
04/02/2020,$0.8599,771,$0.86,$0.86,$0.85
04/01/2020,$0.84,5445,$0.8799,$0.8799,$0.84
03/31/2020,$0.88,583,$0.88,$0.88,$0.88
03/30/2020,$0.8832,2790,$0.8031,$0.8832,$0.8031
03/27/2020,$0.89,2694,$0.86,$0.89,$0.8021
03/26/2020,$0.8703,5457,$0.8997,$0.90,$0.87
03/25/2020,$0.8304,64361,$0.92,$0.92,$0.80
03/24/2020,$0.915,9678,$0.8989,$0.92,$0.88
03/23/2020,$0.8717,1202,$0.9199,$0.92,$0.8717
03/20/2020,$0.8301,1462,$0.83,$0.9197,$0.83
03/19/2020,$0.9001,7545,$0.9597,$0.9699,$0.83
03/18/2020,$0.90,9464,$0.9753,$0.9753,$0.90
03/17/2020,$0.9997,12306,$0.97,$1.00,$0.9001
03/16/2020,$0.99,25717,$0.94,$1.00,$0.90
03/13/2020,$0.94,14496,$0.8801,$1.0453,$0.8501
03/12/2020,$0.9999,7919,$1.02,$1.02,$0.85
03/11/2020,$1.02,6822,$1.01,$1.11,$1.01
03/10/2020,$1.06,45190,$1.03,$1.06,$1.02
03/09/2020,$1.0352,21731,$1.15,$1.15,$1.03
03/06/2020,$1.15,5323,$1.20,$1.20,$1.15
03/05/2020,$1.20,1573,$1.1695,$1.20,$1.1602
03/04/2020,$1.20,14623,$1.20,$1.21,$1.18
03/03/2020,$1.24,2566,$1.25,$1.25,$1.22
03/02/2020,$1.2599,8964,$1.25,$1.26,$1.23
02/28/2020,$1.1905,19423,$1.25,$1.2726,$1.1795
02/27/2020,$1.2549,2307,$1.22,$1.2549,$1.22
02/26/2020,$1.23,27885,$1.22,$1.2731,$1.22
02/25/2020,$1.3432,1986,$1.3432,$1.3432,$1.29
02/24/2020,$1.39,51480,$1.40,$1.40,$1.28
02/21/2020,$1.40,3585,$1.39,$1.40,$1.38
02/20/2020,$1.39,19612,$1.383,$1.39,$1.36
02/19/2020,$1.36,36135,$1.44,$1.44,$1.36
02/18/2020,$1.44,15275,$1.45,$1.45,$1.44
02/14/2020,$1.45,1038,$1.44,$1.45,$1.44
02/13/2020,$1.4702,8306,$1.51,$1.59,$1.4702
02/12/2020,$1.479,2815,$1.45,$1.479,$1.45
02/11/2020,$1.44,3834,$1.48,$1.4945,$1.44
02/10/2020,$1.44,4136,$1.44,$1.4429,$1.44
02/07/2020,$1.4607,3479,$1.49,$1.49,$1.4607
02/06/2020,$1.44,3245,$1.45,$1.5199,$1.44
02/05/2020,$1.44,4431,$1.45,$1.4786,$1.44
02/04/2020,$1.48,5972,$1.44,$1.4874,$1.44
02/03/2020,$1.47,6635,$1.44,$1.4954,$1.44
01/31/2020,$1.4773,19186,$1.52,$1.52,$1.44
01/30/2020,$1.608,5017,$1.5189,$1.608,$1.5189
01/29/2020,$1.5568,6449,$1.55,$1.6087,$1.5208
01/28/2020,$1.54,5218,$1.53,$1.54,$1.5101
01/27/2020,$1.51,3796,$1.5169,$1.5169,$1.51
01/24/2020,$1.5101,6665,$1.5323,$1.54,$1.5101
01/23/2020,$1.52,504,$1.52,$1.52,$1.52
01/22/2020,$1.5103,5451,$1.52,$1.54,$1.51
01/21/2020,$1.54,6408,$1.52,$1.5545,$1.52
01/17/2020,$1.554,2382,$1.55,$1.5599,$1.54
01/16/2020,$1.5652,5061,$1.54,$1.5799,$1.54
01/15/2020,$1.58,15723,$1.5395,$1.59,$1.5395
01/14/2020,$1.529,3236,$1.52,$1.5404,$1.52
01/13/2020,$1.5806,507,$1.52,$1.5806,$1.52
01/10/2020,$1.5277,5370,$1.50,$1.5277,$1.50
01/09/2020,$1.51,1670,$1.5274,$1.53,$1.51
01/08/2020,$1.5725,3001,$1.4937,$1.5725,$1.4937
01/07/2020,$1.57,13916,$1.50,$1.61,$1.4928
01/06/2020,$1.53,122062,$1.49,$1.68,$1.49
01/03/2020,$1.505,4853,$1.49,$1.52,$1.49
01/02/2020,$1.51,4876,$1.50,$1.5275,$1.4932
12/31/2019,$1.54,10317,$1.507,$1.54,$1.49
12/30/2019,$1.49,28273,$1.50,$1.5625,$1.49
12/27/2019,$1.54,14900,$1.50,$1.5917,$1.50
12/26/2019,$1.54,27081,$1.639,$1.639,$1.4887
12/24/2019,$1.5847,27871,$1.62,$1.6697,$1.49
12/23/2019,$1.6299,19255,$1.56,$1.66,$1.4302
12/20/2019,$1.48,4561,$1.5911,$1.6293,$1.48
12/19/2019,$1.51,10022,$1.575,$1.59,$1.51
12/18/2019,$1.50,14514,$1.5981,$1.6217,$1.50
12/17/2019,$1.53,6320,$1.636,$1.68,$1.53
12/16/2019,$1.60,8604,$1.6602,$1.6602,$1.60
12/13/2019,$1.62,8450,$1.62,$1.67,$1.52
12/12/2019,$1.6232,15377,$1.53,$1.63,$1.51
12/11/2019,$1.46,15454,$1.55,$1.55,$1.4448
12/10/2019,$1.41,157937,$1.41,$1.6885,$1.41
12/09/2019,$1.4444,4007,$1.44,$1.45,$1.4042
12/06/2019,$1.42,17600,$1.41,$1.43,$1.40
12/05/2019,$1.425,5101,$1.43,$1.4489,$1.41
12/04/2019,$1.43,5172,$1.45,$1.45,$1.43
12/03/2019,$1.45,2322,$1.46,$1.46,$1.45
12/02/2019,$1.45,10369,$1.43,$1.455,$1.43
11/29/2019,$1.4498,2372,$1.43,$1.45,$1.43
11/27/2019,$1.4726,5565,$1.42,$1.4825,$1.42
11/26/2019,$1.4771,11343,$1.49,$1.50,$1.4601
11/25/2019,$1.46,61504,$1.50,$1.50,$1.30
11/22/2019,$1.63,7563,$1.60,$1.7056,$1.60
11/21/2019,$1.6538,524,$1.6752,$1.6752,$1.6538
11/20/2019,$1.62,5213,$1.73,$1.73,$1.62
11/19/2019,$1.70,2079,$1.7272,$1.75,$1.70
11/18/2019,$1.7001,1124,$1.7372,$1.7372,$1.7001
11/15/2019,$1.79,442,$1.74,$1.79,$1.74
11/14/2019,$1.71,2796,$1.75,$1.75,$1.67
11/13/2019,$1.70,9501,$1.7155,$1.7585,$1.63
11/12/2019,$1.77,1137,$1.6777,$1.7856,$1.6777
11/11/2019,$1.6684,7251,$1.79,$1.79,$1.63
11/08/2019,$1.72,31098,$1.69,$1.77,$1.6516
11/07/2019,$1.761,11835,$1.79,$1.79,$1.73
11/06/2019,$1.80,12366,$1.70,$1.80,$1.70
11/05/2019,$1.7199,9048,$1.757,$1.76,$1.71
11/04/2019,$1.77,9803,$1.78,$1.80,$1.76
11/01/2019,$1.8099,3312,$1.823,$1.87,$1.79
10/31/2019,$1.8156,11647,$1.84,$1.867,$1.80
10/30/2019,$1.82,6380,$1.8393,$1.8709,$1.82
10/29/2019,$1.8298,691,$1.8298,$1.8298,$1.8298
10/28/2019,$1.892,1058,$1.8881,$1.894,$1.8754
10/25/2019,$1.93,6319,$1.8231,$1.95,$1.8231
10/24/2019,$1.84,2622,$1.92,$1.92,$1.84
10/23/2019,$1.8701,827,$1.8926,$1.8926,$1.8701
10/22/2019,$1.87,1922,$1.88,$1.9019,$1.86
10/21/2019,$1.905,N/A,$1.905,$1.905,$1.905
10/18/2019,$1.905,2767,$1.8594,$1.905,$1.8594
10/17/2019,$1.85,18188,$1.947,$1.95,$1.84
10/16/2019,$1.94,7337,$1.94,$1.95,$1.94
10/15/2019,$1.9473,751,$1.94,$1.95,$1.94
10/14/2019,$1.95,1150,$2.00,$2.00,$1.95
10/11/2019,$1.9491,2960,$1.94,$1.9491,$1.94
10/10/2019,$1.955,5674,$1.982,$1.982,$1.9252
10/09/2019,$2.0111,291,$1.97,$2.0111,$1.97
10/08/2019,$2.04,892,$2.02,$2.04,$2.00
10/07/2019,$1.96,2484,$2.02,$2.02,$1.96
10/04/2019,$2.01,2699,$1.94,$2.07,$1.94
10/03/2019,$1.9551,7261,$1.95,$1.99,$1.95
10/02/2019,$1.96,16072,$2.00,$2.0203,$1.94
10/01/2019,$2.06,2884,$2.0645,$2.0645,$2.00
09/30/2019,$2.00,4426,$2.04,$2.08,$2.00
09/27/2019,$2.0496,3066,$2.07,$2.07,$2.02
09/26/2019,$2.03,18321,$2.07,$2.10,$2.03
09/25/2019,$2.01,6427,$2.0678,$2.0678,$2.01
09/24/2019,$2.03,8823,$2.04,$2.04,$1.99
09/23/2019,$2.09,7444,$2.05,$2.10,$1.9938
09/20/2019,$2.04,2886,$2.04,$2.04,$1.9835
09/19/2019,$2.04,12717,$2.00,$2.13,$1.96
09/18/2019,$2.05,4968,$2.03,$2.06,$1.98
09/17/2019,$2.03,3151,$1.97,$2.03,$1.94
09/16/2019,$1.95,9171,$1.98,$2.0325,$1.94
09/13/2019,$1.97,4055,$1.97,$2.06,$1.95
09/12/2019,$1.93,29632,$1.97,$2.01,$1.93
09/11/2019,$1.9622,9463,$1.95,$1.98,$1.92
09/10/2019,$1.9251,12273,$1.95,$1.98,$1.91
09/09/2019,$1.97,14135,$1.95,$1.98,$1.9101
09/06/2019,$1.95,13834,$1.95,$1.97,$1.91
09/05/2019,$1.92,52508,$1.99,$2.09,$1.91
09/04/2019,$1.9066,44218,$1.95,$1.9888,$1.8701
09/03/2019,$1.85,30110,$1.77,$1.95,$1.77
08/30/2019,$1.76,57238,$1.89,$1.97,$1.73
08/29/2019,$1.85,249634,$2.25,$2.40,$1.80
08/28/2019,$2.2216,415817,$2.53,$2.7495,$1.81
08/27/2019,$2.65,381608,$2.25,$2.8995,$2.05
08/26/2019,$2.0473,564935,$1.8963,$2.50,$1.89
08/23/2019,$1.85,17238,$1.93,$1.93,$1.85
08/22/2019,$1.9679,2765,$1.97,$1.97,$1.96
08/21/2019,$1.9651,3768,$1.95,$1.97,$1.95
08/20/2019,$1.9362,735,$1.9305,$1.9362,$1.9305
08/19/2019,$1.94,140,$1.94,$1.94,$1.94
08/16/2019,$1.85,5607,$1.84,$1.85,$1.83
08/15/2019,$1.83,365,$1.83,$1.83,$1.83
08/14/2019,$1.83,7076,$1.851,$1.861,$1.82
08/13/2019,$1.94,1694,$1.97,$1.97,$1.94
08/12/2019,$1.86,389,$1.97,$1.97,$1.86
08/09/2019,$1.9604,3115,$1.95,$1.9604,$1.86
08/08/2019,$1.89,1571,$1.95,$1.95,$1.89
08/07/2019,$1.98,158,$1.98,$1.98,$1.98
08/06/2019,$1.87,20663,$1.981,$1.99,$1.87
08/05/2019,$1.99,9217,$1.9397,$1.99,$1.9001
08/02/2019,$1.97,198,$1.97,$1.97,$1.97
08/01/2019,$1.93,5529,$1.9384,$1.99,$1.93
07/31/2019,$1.9501,11719,$1.95,$1.99,$1.95
07/30/2019,$1.95,N/A,$1.95,$1.95,$1.95
07/29/2019,$1.95,3949,$1.92,$1.99,$1.92
07/26/2019,$1.99,3066,$1.987,$1.99,$1.97
07/25/2019,$1.99,1657,$1.99,$1.99,$1.97
07/24/2019,$1.97,2256,$1.99,$1.99,$1.97
07/23/2019,$1.97,1212,$1.97,$1.97,$1.97
07/22/2019,$1.9877,531,$1.9877,$1.9877,$1.9877
07/19/2019,$1.98,3866,$1.98,$1.9828,$1.98
07/18/2019,$1.97,5244,$1.979,$1.98,$1.97
07/17/2019,$1.97,1187,$1.96,$1.98,$1.96
07/16/2019,$1.9527,4811,$1.9698,$1.9879,$1.95
07/15/2019,$1.9945,760,$1.96,$1.9945,$1.9598
07/12/2019,$1.98,1241,$2.03,$2.03,$1.98
07/11/2019,$2.02,635,$2.00,$2.02,$2.00
07/10/2019,$1.9995,3292,$2.00,$2.03,$1.96
07/09/2019,$2.03,154,$2.03,$2.03,$2.03
07/08/2019,$2.00,317,$2.00,$2.00,$2.00
07/05/2019,$2.00,1658,$2.04,$2.04,$2.00
07/03/2019,$2.04,N/A,$2.04,$2.04,$2.04
07/02/2019,$2.04,1073,$1.9698,$2.04,$1.9698
07/01/2019,$1.9917,1936,$2.066,$2.066,$1.97
06/28/2019,$2.00,4713,$1.99,$2.00,$1.9845
06/27/2019,$2.07,N/A,$2.07,$2.07,$2.07
06/26/2019,$2.07,2159,$2.07,$2.07,$2.07
06/25/2019,$2.05,3785,$2.08,$2.08,$1.9846
06/24/2019,$2.05,12303,$2.08,$2.08,$1.95
06/21/2019,$2.07,13000,$2.0368,$2.07,$1.97
06/20/2019,$2.0101,9486,$2.0475,$2.0475,$2.0101
06/19/2019,$2.0201,3944,$2.01,$2.09,$2.01
06/18/2019,$2.03,2646,$2.09,$2.09,$2.0141
06/17/2019,$2.10,N/A,$2.10,$2.10,$2.10
06/14/2019,$2.10,1243,$2.04,$2.10,$2.04
06/13/2019,$2.01,6668,$2.01,$2.0237,$2.0001
06/12/2019,$2.03,4286,$2.04,$2.05,$2.01
06/11/2019,$2.03,1013,$2.03,$2.03,$2.03
06/10/2019,$2.06,60759,$2.01,$2.099,$2.01
06/07/2019,$2.0897,N/A,$2.0897,$2.0897,$2.0897
06/06/2019,$2.0897,16312,$2.10,$2.10,$2.0839
06/05/2019,$2.10,21485,$2.0659,$2.10,$2.0603
06/04/2019,$2.05,2349,$2.0457,$2.05,$2.0457
06/03/2019,$2.01,6550,$2.01,$2.0962,$2.009
05/31/2019,$2.10,N/A,$2.10,$2.10,$2.10
05/30/2019,$2.10,10041,$2.10,$2.10,$2.10
05/29/2019,$2.10,10715,$2.00,$2.10,$2.00
05/28/2019,$2.13,390,$2.13,$2.13,$2.07
05/24/2019,$2.10,N/A,$2.10,$2.10,$2.10
05/23/2019,$2.10,7199,$2.10,$2.10,$2.07
05/22/2019,$2.13,725,$2.02,$2.14,$2.02
05/21/2019,$2.00,2483,$2.16,$2.16,$2.00
05/20/2019,$2.09,1824,$2.1145,$2.1145,$2.09
05/17/2019,$2.12,9582,$2.101,$2.16,$2.09
05/16/2019,$2.11,10131,$2.16,$2.19,$2.09
05/15/2019,$2.20,13393,$2.09,$2.20,$2.09
05/14/2019,$2.09,37539,$2.0201,$2.11,$2.01
05/13/2019,$2.0218,31051,$2.0682,$2.08,$1.925
05/10/2019,$2.1499,372070,$2.06,$2.28,$2.0502
05/09/2019,$1.99,12367,$2.0183,$2.0496,$1.98
05/08/2019,$2.0102,N/A,$2.0102,$2.0102,$2.0102
05/07/2019,$2.0102,2787,$2.05,$2.05,$2.01
05/06/2019,$2.01,5148,$2.0595,$2.06,$2.01
05/03/2019,$2.0218,2378,$2.0301,$2.0328,$2.02
05/02/2019,$2.06,1572,$2.0301,$2.0681,$2.0301
05/01/2019,$2.02,1930,$2.07,$2.07,$2.02
04/30/2019,$2.0174,3060,$2.09,$2.09,$2.01
04/29/2019,$2.07,6293,$2.10,$2.10,$2.01
04/26/2019,$2.0897,4110,$2.0372,$2.0897,$2.01
04/25/2019,$2.06,N/A,$2.06,$2.06,$2.06
04/24/2019,$2.06,2598,$2.04,$2.0668,$2.04
04/23/2019,$2.07,1370,$2.0141,$2.07,$2.01
04/22/2019,$2.0105,2562,$2.03,$2.0988,$2.01
04/18/2019,$2.0489,5569,$2.12,$2.12,$2.0489
04/17/2019,$2.10,4519,$2.1416,$2.15,$2.0417
04/16/2019,$2.1325,2493,$2.21,$2.21,$2.1325
04/15/2019,$2.22,6141,$2.171,$2.22,$2.15
04/12/2019,$2.15,2254,$2.16,$2.19,$2.15
04/11/2019,$2.2001,8098,$2.25,$2.31,$2.11
04/10/2019,$2.0684,2426,$2.02,$2.10,$2.00
04/09/2019,$2.09,1967,$2.00,$2.10,$2.00
04/08/2019,$2.01,3760,$2.13,$2.18,$2.01
04/05/2019,$2.18,928,$2.10,$2.18,$2.10
04/04/2019,$2.0603,14335,$2.25,$2.304,$2.01
04/03/2019,$2.15,20235,$2.14,$2.33,$2.0721
04/02/2019,$2.0592,1493,$2.07,$2.07,$2.0592
04/01/2019,$2.07,9151,$2.06,$2.14,$1.99
03/29/2019,$2.06,15528,$2.00,$2.06,$1.95
03/28/2019,$1.97,17075,$2.05,$2.0599,$1.95
03/27/2019,$2.01,1412,$1.97,$2.01,$1.97
03/26/2019,$2.0154,17856,$2.00,$2.0499,$2.00
03/25/2019,$2.05,2121,$2.04,$2.05,$1.9778
03/22/2019,$2.0483,4144,$1.873,$2.0483,$1.87
03/21/2019,$2.002,N/A,$2.002,$2.002,$2.002
03/20/2019,$2.002,218,$2.002,$2.002,$2.002
03/19/2019,$1.96,1513,$1.9296,$1.96,$1.9296
03/18/2019,$1.92,3612,$1.98,$2.00,$1.92
03/15/2019,$1.9799,9456,$2.1131,$2.19,$1.9799
03/14/2019,$2.24,3583,$2.0564,$2.24,$2.0564
03/13/2019,$2.09,5083,$2.1048,$2.1048,$2.05
03/12/2019,$2.04,7361,$2.04,$2.1772,$2.03
03/11/2019,$2.0711,24895,$1.99,$2.0711,$1.88
03/08/2019,$1.98,7769,$1.939,$1.99,$1.93
03/07/2019,$1.94,5311,$1.92,$2.053,$1.92
03/06/2019,$1.995,113919,$1.94,$2.269,$1.90
03/05/2019,$1.87,1031,$1.94,$1.94,$1.87
03/04/2019,$1.87,3169,$2.04,$2.04,$1.87
03/01/2019,$1.86,8590,$1.9016,$1.9801,$1.86
02/28/2019,$1.91,3095,$2.09,$2.09,$1.90
02/27/2019,$1.92,1263,$2.00,$2.00,$1.92
02/26/2019,$2.00,5265,$1.92,$2.04,$1.92
02/25/2019,$1.9512,6072,$2.00,$2.05,$1.9015
02/22/2019,$1.99,1825,$1.97,$2.00,$1.92
02/21/2019,$1.94,1654,$1.9417,$1.9417,$1.94
02/20/2019,$1.87,1758,$1.98,$1.98,$1.87
02/19/2019,$1.86,3782,$1.91,$1.91,$1.8412
02/15/2019,$1.89,13718,$1.88,$1.9695,$1.88
02/14/2019,$1.88,3473,$1.94,$1.94,$1.8794
02/13/2019,$1.89,37164,$1.8894,$1.89,$1.8678
02/12/2019,$1.9179,14054,$1.9397,$1.97,$1.91
02/11/2019,$1.8705,1491,$2.0183,$2.0183,$1.8705
02/08/2019,$1.90,12472,$1.79,$1.991,$1.79
